marker,.y.,n,statistic,df,p,method,p.adj,p.adj.signif
CD11b,value,1457818,574712.8744610178,3,0,Kruskal-Wallis,0,****
CD11c,value,1457818,577512.8527527471,3,0,Kruskal-Wallis,0,****
CD138,value,1457818,808783.6169482163,3,0,Kruskal-Wallis,0,****
CD15,value,1457818,213349.77379264345,3,0,Kruskal-Wallis,0,****
CD20,value,1457818,373954.92469474045,3,0,Kruskal-Wallis,0,****
CD3,value,1457818,252580.50777069386,3,0,Kruskal-Wallis,0,****
CD31,value,1457818,629036.7462422024,3,0,Kruskal-Wallis,0,****
CD45,value,1457818,409958.70097971224,3,0,Kruskal-Wallis,0,****
CD45RA,value,1457818,284902.9049014679,3,0,Kruskal-Wallis,0,****
CD68,value,1457818,471102.9444868997,3,0,Kruskal-Wallis,0,****
CD8,value,1457818,208269.391062547,3,0,Kruskal-Wallis,0,****
Cytokeratin,value,1457818,362005.9614191997,3,0,Kruskal-Wallis,0,****
FoxP3,value,1457818,958722.6105397083,3,0,Kruskal-Wallis,0,****
GranzymeB,value,1457818,773404.660301999,3,0,Kruskal-Wallis,0,****
H3K27ac,value,1457818,727564.2736587544,3,0,Kruskal-Wallis,0,****
H3K27me3,value,1457818,240536.3803031948,3,0,Kruskal-Wallis,0,****
HLADRA,value,1457818,279216.2095496786,3,0,Kruskal-Wallis,0,****
Hoechst,value,1457818,79.03771983440652,3,4.94e-17,Kruskal-Wallis,4.94e-17,****
IDO1,value,1457818,918281.6805786348,3,0,Kruskal-Wallis,0,****
Ki67,value,1457818,115197.51808621851,3,0,Kruskal-Wallis,0,****
NAKATPase,value,1457818,838686.183910434,3,0,Kruskal-Wallis,0,****
PD1,value,1457818,553281.552092904,3,0,Kruskal-Wallis,0,****
Pax5,value,1457818,156670.9338071041,3,0,Kruskal-Wallis,0,****
ToxTox2,value,1457818,353200.62324680644,3,0,Kruskal-Wallis,0,****
pS6,value,1457818,401919.44861666666,3,0,Kruskal-Wallis,0,****
